closed_date,created_date,description,origin,priority,sf_case_id,sf_contact_id,status,subject,type
2026-01-11T03:32:56.000+0000,2026-01-11T03:32:56.000+0000,Customer segment: active. Created: 2024-04-19,Web,Medium,500g5000004woqDAAQ,003g5000002EifxAAC,Closed,Card Renewal,Request
,2026-01-11T03:30:06.000+0000,Customer segment: at_risk. Created: 2025-05-05,Email,High,500g5000004wov0AAA,003g5000002EfuzAAC,Working,Account Access Issue,Problem
,2026-01-11T03:31:40.000+0000,Customer segment: churned. Created: 2023-08-24,Email,Low,500g5000004wov1AAA,003g5000002EhqLAAS,Working,Interest Rate Question,Question
,2026-01-11T03:32:04.000+0000,Customer segment: churned. Created: 2023-04-17,Phone,Medium,500g5000004wov2AAA,003g5000002Egj0AAC,Escalated,Loan Inquiry,Question
,2026-01-11T03:30:24.000+0000,Customer segment: churned. Created: 2024-11-21,Phone,Medium,500g5000004wozrAAA,003g5000002EgMQAA0,Working,Loan Inquiry,Question
,2026-01-11T03:31:03.000+0000,Customer segment: churned. Created: 2024-09-25,Mobile App,Medium,500g5000004wozsAAA,003g5000002EfbfAAC,Escalated,Loan Inquiry,Question
,2026-01-11T03:31:40.000+0000,Customer segment: at_risk. Created: 2023-06-16,Phone,High,500g5000004woztAAA,003g5000002EhC4AAK,Working,Account Access Issue,Problem
2026-01-11T03:31:46.000+0000,2026-01-11T03:31:46.000+0000,Customer segment: active. Created: 2024-11-28,Phone,Medium,500g5000004wozuAAA,003g5000002Eh2NAAS,Closed,Mobile App Problem,Problem
,2026-01-11T03:31:50.000+0000,Customer segment: at_risk. Created: 2024-01-12,Email,Low,500g5000004wozvAAA,003g5000002Efi7AAC,Working,Statement Request,Request
2026-01-11T03:33:11.000+0000,2026-01-11T03:33:11.000+0000,Customer segment: churned. Created: 2024-11-09,Web,High,500g5000004wozwAAA,003g5000002EiL0AAK,Closed,ATM Card Issue,Problem
,2026-01-11T03:29:46.000+0000,Customer segment: churned. Created: 2023-07-29,Mobile App,Medium,500g5000004wp2RAAQ,003g5000002Ef3mAAC,Escalated,Card Renewal,Request
,2026-01-11T03:29:50.000+0000,Customer segment: at_risk. Created: 2025-12-08,Web,Low,500g5000004wp2SAAQ,003g5000002EfJtAAK,New,Interest Rate Question,Question
2026-01-11T03:29:55.000+0000,2026-01-11T03:29:55.000+0000,Customer segment: active. Created: 2024-03-13,Phone,Low,500g5000004wp2TAAQ,003g5000002Ef8cAAC,Closed,Statement Request,Request
,2026-01-11T03:29:56.000+0000,Customer segment: active. Created: 2024-06-17,Web,High,500g5000004wp2UAAQ,003g5000002EfDSAA0,New,Transaction Dispute,Problem
,2026-01-11T03:31:47.000+0000,Customer segment: active. Created: 2025-02-21,Mobile App,Medium,500g5000004wp2aAAA,003g5000002EhLiAAK,New,Card Renewal,Request
2026-01-11T03:31:58.000+0000,2026-01-11T03:31:58.000+0000,Customer segment: active. Created: 2026-01-01,Phone,High,500g5000004wp2bAAA,003g5000002EesWAAS,Closed,ATM Card Issue,Problem
,2026-01-11T03:32:00.000+0000,Customer segment: churned. Created: 2024-11-25,Phone,Medium,500g5000004wp2cAAA,003g5000002EeneAAC,Working,Fee Inquiry,Question
,2026-01-11T03:32:04.000+0000,Customer segment: churned. Created: 2023-09-27,Mobile App,Low,500g5000004wp2dAAA,003g5000002Egj0AAC,Escalated,Statement Request,Request
,2026-01-11T03:32:15.000+0000,Customer segment: at_risk. Created: 2024-04-26,Email,Medium,500g5000004wp2eAAA,003g5000002EhDeAAK,New,Loan Inquiry,Question
,2026-01-11T03:32:49.000+0000,Customer segment: at_risk. Created: 2025-06-18,Phone,Low,500g5000004wp2lAAA,003g5000002EgxZAAS,New,Interest Rate Question,Question
2026-01-11T03:32:50.000+0000,2026-01-11T03:32:50.000+0000,Customer segment: at_risk. Created: 2025-01-21,Email,High,500g5000004wp2oAAA,003g5000002EieLAAS,Closed,ATM Card Issue,Problem
,2026-01-11T03:32:53.000+0000,Customer segment: at_risk. Created: 2023-01-11,Mobile App,High,500g5000004wp2pAAA,003g5000002EguKAAS,Working,Account Access Issue,Problem
,2026-01-11T03:33:13.000+0000,Customer segment: churned. Created: 2023-12-02,Mobile App,High,500g5000004wp2vAAA,003g5000002EgcbAAC,Working,Transaction Dispute,Problem
,2026-01-11T03:33:14.000+0000,Customer segment: churned. Created: 2024-07-31,Web,Low,500g5000004wp2zAAA,003g5000002Ej2YAAS,Escalated,Interest Rate Question,Question
,2026-01-11T03:30:39.000+0000,Customer segment: active. Created: 2024-01-13,Mobile App,High,500g5000004wp4IAAQ,003g5000002EgmDAAS,New,ATM Card Issue,Problem
,2026-01-11T03:33:41.000+0000,Customer segment: at_risk. Created: 2025-02-04,Mobile App,Medium,500g5000004wp4NAAQ,003g5000002EeviAAC,Working,Loan Inquiry,Question
2026-01-11T03:29:54.000+0000,2026-01-11T03:29:54.000+0000,Customer segment: active. Created: 2024-04-07,Mobile App,High,500g5000004wp6IAAQ,003g5000002EfYPAA0,Closed,Fraud Alert,Problem
,2026-01-11T03:30:11.000+0000,Customer segment: churned. Created: 2025-08-11,Email,Medium,500g5000004wp6JAAQ,003g5000002EgB7AAK,Escalated,Fee Inquiry,Question
,2026-01-11T03:31:29.000+0000,Customer segment: churned. Created: 2024-08-28,Web,Low,500g5000004wp6KAAQ,003g5000002EftOAAS,Working,Statement Request,Request
2026-01-11T03:31:30.000+0000,2026-01-11T03:31:30.000+0000,Customer segment: at_risk. Created: 2025-11-25,Phone,Low,500g5000004wp6LAAQ,003g5000002EfgUAAS,Closed,Statement Request,Request
2026-01-11T03:31:30.000+0000,2026-01-11T03:31:30.000+0000,Customer segment: churned. Created: 2023-08-02,Email,High,500g5000004wp6MAAQ,003g5000002EhdRAAS,Closed,ATM Card Issue,Problem
,2026-01-11T03:33:24.000+0000,Customer segment: churned. Created: 2023-08-25,Web,High,500g5000004wp6NAAQ,003g5000002EjH3AAK,Escalated,Fraud Alert,Problem
2026-01-11T03:30:07.000+0000,2026-01-11T03:30:07.000+0000,Customer segment: active. Created: 2025-08-22,Mobile App,Low,500g5000004wp92AAA,003g5000002EfwbAAC,Closed,Statement Request,Request
,2026-01-11T03:30:33.000+0000,Customer segment: churned. Created: 2024-09-05,Phone,Medium,500g5000004wp9AAAQ,003g5000002Eg1SAAS,Working,Loan Inquiry,Question
,2026-01-11T03:30:36.000+0000,Customer segment: at_risk. Created: 2025-06-20,Web,High,500g5000004wp9BAAQ,003g5000002Eeu7AAC,New,Transaction Dispute,Problem
,2026-01-11T03:33:32.000+0000,Customer segment: at_risk. Created: 2023-10-22,Email,Medium,500g5000004wpCdAAI,003g5000002Eem2AAC,New,Mobile App Problem,Problem
2026-01-11T03:33:39.000+0000,2026-01-11T03:33:39.000+0000,Customer segment: active. Created: 2023-11-09,Mobile App,High,500g5000004wpCeAAI,003g5000002EjH4AAK,Closed,Account Access Issue,Problem
,2026-01-11T03:30:52.000+0000,Customer segment: at_risk. Created: 2024-05-07,Mobile App,Medium,500g5000004wpEOAAY,003g5000002Eh3xAAC,Working,Loan Inquiry,Question
,2026-01-11T03:32:35.000+0000,Customer segment: active. Created: 2023-07-15,Phone,High,500g5000004wpEPAAY,003g5000002EfdKAAS,New,Account Access Issue,Problem
2026-01-11T03:32:36.000+0000,2026-01-11T03:32:36.000+0000,Customer segment: at_risk. Created: 2025-09-02,Email,Low,500g5000004wpEQAAY,003g5000002EiT3AAK,Closed,Interest Rate Question,Question
,2026-01-11T03:29:50.000+0000,Customer segment: at_risk. Created: 2024-07-02,Phone,High,500g5000004wpGgAAI,003g5000002EfJtAAK,Working,Transaction Dispute,Problem
,2026-01-11T03:30:02.000+0000,Customer segment: active. Created: 2025-06-14,Phone,Low,500g5000004wpGhAAI,003g5000002EfoXAAS,New,Statement Request,Request
,2026-01-11T03:31:53.000+0000,Customer segment: at_risk. Created: 2024-02-10,Mobile App,High,500g5000004wpGkAAI,003g5000002EgzBAAS,Working,Account Access Issue,Problem
,2026-01-11T03:33:29.000+0000,Customer segment: churned. Created: 2024-04-15,Phone,Low,500g5000004wpGzAAI,003g5000002Ej0yAAC,Working,Interest Rate Question,Question
,2026-01-11T03:32:43.000+0000,Customer segment: at_risk. Created: 2025-12-20,Web,Medium,500g5000004wpKAAAY,003g5000002Egj3AAC,New,Fee Inquiry,Question
,2026-01-11T03:32:43.000+0000,Customer segment: churned. Created: 2023-04-08,Web,High,500g5000004wpKBAAY,003g5000002EfzsAAC,Escalated,Account Access Issue,Problem
,2026-01-11T03:32:45.000+0000,Customer segment: active. Created: 2024-07-19,Email,Low,500g5000004wpKEAAY,003g5000002EfoYAAS,New,Statement Request,Request
,2026-01-11T03:32:58.000+0000,Customer segment: at_risk. Created: 2025-03-30,Web,Medium,500g5000004wpKGAAY,003g5000002Ef3rAAC,Working,Card Renewal,Request
,2026-01-11T03:32:59.000+0000,Customer segment: churned. Created: 2025-11-09,Phone,High,500g5000004wpKJAAY,003g5000002EipdAAC,Escalated,ATM Card Issue,Problem
,2026-01-11T03:33:40.000+0000,Customer segment: at_risk. Created: 2025-04-16,Phone,Low,500g5000004wpKYAAY,003g5000002EirGAAS,Working,Statement Request,Request
,2026-01-11T03:31:34.000+0000,Customer segment: active. Created: 2025-03-11,Phone,Low,500g5000004wpRGAAY,003g5000002EhSBAA0,New,Interest Rate Question,Question
2026-01-11T03:31:36.000+0000,2026-01-11T03:31:36.000+0000,Customer segment: churned. Created: 2023-11-01,Phone,Medium,500g5000004wpRHAAY,003g5000002EeG6AAK,Closed,Card Renewal,Request
2026-01-11T03:31:43.000+0000,2026-01-11T03:31:43.000+0000,Customer segment: active. Created: 2025-08-12,Email,High,500g5000004wpRIAAY,003g5000002EhtZAAS,Closed,Fraud Alert,Problem
2026-01-11T03:32:24.000+0000,2026-01-11T03:32:24.000+0000,Customer segment: active. Created: 2024-07-29,Web,High,500g5000004wpRJAAY,003g5000002EfYSAA0,Closed,ATM Card Issue,Problem
,2026-01-11T03:32:36.000+0000,Customer segment: at_risk. Created: 2023-07-31,Email,Low,500g5000004wpRKAAY,003g5000002EiT3AAK,Working,Interest Rate Question,Question
,2026-01-11T03:32:38.000+0000,Customer segment: at_risk. Created: 2024-08-11,Email,High,500g5000004wpRLAAY,003g5000002EeyzAAC,Working,Transaction Dispute,Problem
,2026-01-11T03:32:55.000+0000,Customer segment: active. Created: 2024-06-29,Email,Medium,500g5000004wpRMAAY,003g5000002EgKrAAK,New,Mobile App Problem,Problem
,2026-01-11T03:33:12.000+0000,Customer segment: at_risk. Created: 2025-07-03,Phone,Medium,500g5000004wpRNAAY,003g5000002EhX0AAK,New,Fee Inquiry,Question
,2026-01-11T03:33:38.000+0000,Customer segment: churned. Created: 2023-03-14,Mobile App,Medium,500g5000004wpROAAY,003g5000002Eh7FAAS,Escalated,Fee Inquiry,Question
,2026-01-11T03:30:40.000+0000,Customer segment: at_risk. Created: 2025-08-30,Web,High,500g5000004wpUVAAY,003g5000002EgMRAA0,New,Transaction Dispute,Problem
2026-01-11T03:31:22.000+0000,2026-01-11T03:31:22.000+0000,Customer segment: churned. Created: 2025-07-18,Email,Medium,500g5000004wpUWAAY,003g5000002EguIAAS,Closed,Mobile App Problem,Problem
,2026-01-11T03:32:55.000+0000,Customer segment: at_risk. Created: 2024-04-13,Mobile App,High,500g5000004wpUXAAY,003g5000002EftRAAS,Working,Transaction Dispute,Problem
2026-01-11T03:30:09.000+0000,2026-01-11T03:30:09.000+0000,Customer segment: active. Created: 2025-06-13,Phone,Medium,500g5000004wpXJAAY,003g5000002Eg33AAC,Closed,Loan Inquiry,Question
2026-01-11T03:30:48.000+0000,2026-01-11T03:30:48.000+0000,Customer segment: churned. Created: 2025-01-03,Phone,Medium,500g5000004wpXTAAY,003g5000002Eh0jAAC,Closed,Card Renewal,Request
,2026-01-11T03:31:05.000+0000,Customer segment: active. Created: 2024-04-14,Web,Low,500g5000004wpXVAAY,003g5000002EhITAA0,New,Statement Request,Request
,2026-01-11T03:30:01.000+0000,Customer segment: churned. Created: 2025-07-07,Mobile App,High,500g5000004wpXlAAI,003g5000002EfmvAAC,Escalated,Account Access Issue,Problem
,2026-01-11T03:29:42.000+0000,Customer segment: active. Created: 2025-01-09,Mobile App,High,500g5000004wpcYAAQ,003g5000002Ef2AAAS,New,ATM Card Issue,Problem
,2026-01-11T03:29:57.000+0000,Customer segment: at_risk. Created: 2023-06-21,Web,High,500g5000004wpcZAAQ,003g5000002EfQMAA0,New,Account Access Issue,Problem
,2026-01-11T03:33:18.000+0000,Customer segment: at_risk. Created: 2024-08-29,Phone,Medium,500g5000004wpcaAAA,003g5000002EjAcAAK,Working,Card Renewal,Request
2026-01-11T03:30:43.000+0000,2026-01-11T03:30:43.000+0000,Customer segment: churned. Created: 2024-02-04,Phone,Low,500g5000004wpeAAAQ,003g5000002EgsfAAC,Closed,Statement Request,Request
2026-01-11T03:33:46.000+0000,2026-01-11T03:33:46.000+0000,Customer segment: active. Created: 2023-05-20,Mobile App,Low,500g5000004wpeBAAQ,003g5000002Eh5bAAC,Closed,Statement Request,Request
,2026-01-11T03:29:40.000+0000,Customer segment: at_risk. Created: 2023-12-08,Mobile App,Medium,500g5000004wpfmAAA,003g5000002Ef29AAC,Working,Fee Inquiry,Question
,2026-01-11T03:30:00.000+0000,Customer segment: churned. Created: 2023-06-05,Email,High,500g5000004wpfnAAA,003g5000002EfOkAAK,Working,ATM Card Issue,Problem
2026-01-11T03:30:01.000+0000,2026-01-11T03:30:01.000+0000,Customer segment: churned. Created: 2024-12-28,Web,Medium,500g5000004wpfoAAA,003g5000002EfOkAAK,Closed,Loan Inquiry,Question
,2026-01-11T03:31:22.000+0000,Customer segment: churned. Created: 2025-11-25,Web,Medium,500g5000004wphOAAQ,003g5000002EguIAAS,Working,Fee Inquiry,Question
2026-01-11T03:33:38.000+0000,2026-01-11T03:33:38.000+0000,Customer segment: active. Created: 2023-07-04,Web,Medium,500g5000004wpj0AAA,003g5000002EixiAAC,Closed,Card Renewal,Request
2026-01-11T03:29:51.000+0000,2026-01-11T03:29:51.000+0000,Customer segment: active. Created: 2023-11-25,Web,Medium,500g5000004wpnqAAA,003g5000002EfLVAA0,Closed,Fee Inquiry,Question
,2026-01-11T03:29:52.000+0000,Customer segment: churned. Created: 2023-09-02,Email,Low,500g5000004wpnrAAA,003g5000002EfRxAAK,Escalated,Statement Request,Request
2026-01-11T03:29:56.000+0000,2026-01-11T03:29:56.000+0000,Customer segment: active. Created: 2024-08-11,Phone,Medium,500g5000004wpnsAAA,003g5000002EfgTAAS,Closed,Loan Inquiry,Question
,2026-01-11T03:30:41.000+0000,Customer segment: at_risk. Created: 2024-06-10,Email,High,500g5000004wpr4AAA,003g5000002Egr3AAC,New,ATM Card Issue,Problem
,2026-01-11T03:31:14.000+0000,Customer segment: churned. Created: 2025-05-17,Web,Medium,500g5000004wpr5AAA,003g5000002Ef0aAAC,Escalated,Fee Inquiry,Question
,2026-01-11T03:32:12.000+0000,Customer segment: active. Created: 2025-09-02,Web,Medium,500g5000004wpr6AAA,003g5000002EeisAAC,New,Mobile App Problem,Problem
,2026-01-11T03:32:17.000+0000,Customer segment: churned. Created: 2025-01-17,Mobile App,Low,500g5000004wpr7AAA,003g5000002EiKzAAK,Working,Statement Request,Request
,2026-01-11T03:32:58.000+0000,Customer segment: churned. Created: 2025-06-29,Phone,Medium,500g5000004wpr8AAA,003g5000002EfgVAAS,Escalated,Card Renewal,Request
,2026-01-11T03:32:58.000+0000,Customer segment: churned. Created: 2026-01-05,Web,Low,500g5000004wpr9AAA,003g5000002EfgVAAS,Escalated,Interest Rate Question,Question
2026-01-11T03:32:59.000+0000,2026-01-11T03:32:59.000+0000,Customer segment: active. Created: 2025-11-23,Phone,Medium,500g5000004wprAAAQ,003g5000002EiknAAC,Closed,Fee Inquiry,Question
,2026-01-11T03:29:58.000+0000,Customer segment: active. Created: 2024-05-17,Mobile App,High,500g5000004wpuIAAQ,003g5000002EeywAAC,New,Transaction Dispute,Problem
,2026-01-11T03:31:29.000+0000,Customer segment: churned. Created: 2025-10-17,Email,High,500g5000004wpuJAAQ,003g5000002EftOAAS,Escalated,Transaction Dispute,Problem
,2026-01-11T03:32:03.000+0000,Customer segment: churned. Created: 2023-07-06,Phone,Medium,500g5000004wpvuAAA,003g5000002Egj0AAC,Working,Mobile App Problem,Problem
,2026-01-11T03:30:11.000+0000,Customer segment: at_risk. Created: 2023-06-26,Email,High,500g5000004wpxXAAQ,003g5000002Eg7tAAC,Working,Account Access Issue,Problem
,2026-01-11T03:33:28.000+0000,Customer segment: active. Created: 2024-11-22,Mobile App,Medium,500g5000004wpz8AAA,003g5000002EfVDAA0,New,Fee Inquiry,Question
2026-01-11T03:30:20.000+0000,2026-01-11T03:30:20.000+0000,Customer segment: churned. Created: 2024-11-12,Web,Medium,500g5000004wq0lAAA,003g5000002EgHaAAK,Closed,Loan Inquiry,Question
2026-01-11T03:30:34.000+0000,2026-01-11T03:30:34.000+0000,Customer segment: active. Created: 2023-07-27,Web,High,500g5000004wq0mAAA,003g5000002EgizAAC,Closed,Account Access Issue,Problem
2026-01-11T03:31:24.000+0000,2026-01-11T03:31:24.000+0000,Customer segment: active. Created: 2025-09-30,Web,Low,500g5000004wq0nAAA,003g5000002EgxXAAS,Closed,Statement Request,Request
2026-01-11T03:31:59.000+0000,2026-01-11T03:31:59.000+0000,Customer segment: at_risk. Created: 2023-02-26,Web,Medium,500g5000004wq0oAAA,003g5000002Eh0lAAC,Closed,Loan Inquiry,Question
2026-01-11T03:33:06.000+0000,2026-01-11T03:33:06.000+0000,Customer segment: churned. Created: 2024-03-21,Mobile App,Medium,500g5000004wq0pAAA,003g5000002Ej49AAC,Closed,Card Renewal,Request
,2026-01-11T03:31:49.000+0000,Customer segment: at_risk. Created: 2024-02-01,Mobile App,Medium,500g5000004wq3CAAQ,003g5000002EfmyAAC,New,Fee Inquiry,Question
,2026-01-11T03:33:18.000+0000,Customer segment: at_risk. Created: 2024-05-05,Email,Low,500g5000004wq3MAAQ,003g5000002EjAcAAK,Working,Statement Request,Request
2026-01-11T03:33:10.000+0000,2026-01-11T03:33:10.000+0000,Customer segment: churned. Created: 2024-11-16,Phone,Low,500g5000004wq3yAAA,003g5000002Ej5lAAC,Closed,Interest Rate Question,Question
2026-01-11T03:33:17.000+0000,2026-01-11T03:33:17.000+0000,Customer segment: at_risk. Created: 2024-11-26,Web,Medium,500g5000004wq3zAAA,003g5000002EjAcAAK,Closed,Fee Inquiry,Question
,2026-01-11T03:30:12.000+0000,Customer segment: churned. Created: 2025-09-30,Phone,Medium,500g5000004wqDeAAI,003g5000002EgB7AAK,Working,Fee Inquiry,Question
,2026-01-11T03:30:52.000+0000,Customer segment: at_risk. Created: 2023-11-28,Mobile App,High,500g5000004wqDfAAI,003g5000002Eh5ZAAS,Working,Account Access Issue,Problem
2026-01-11T03:30:56.000+0000,2026-01-11T03:30:56.000+0000,Customer segment: active. Created: 2025-05-19,Web,High,500g5000004wqDgAAI,003g5000002EeXqAAK,Closed,Fraud Alert,Problem
,2026-01-11T03:33:25.000+0000,Customer segment: at_risk. Created: 2025-08-16,Email,High,500g5000004wqGiAAI,003g5000002EiL1AAK,Working,Account Access Issue,Problem
2026-01-11T03:29:45.000+0000,2026-01-11T03:29:45.000+0000,Customer segment: active. Created: 2024-01-21,Phone,Medium,500g5000004wqGsAAI,003g5000002EfADAA0,Closed,Loan Inquiry,Question
2026-01-11T03:29:48.000+0000,2026-01-11T03:29:48.000+0000,Customer segment: at_risk. Created: 2024-07-01,Web,High,500g5000004wqGtAAI,003g5000002EfF4AAK,Closed,ATM Card Issue,Problem
2026-01-11T03:29:50.000+0000,2026-01-11T03:29:50.000+0000,Customer segment: active. Created: 2024-03-07,Mobile App,High,500g5000004wqGuAAI,003g5000002Ef3oAAC,Closed,Fraud Alert,Problem
,2026-01-11T03:30:00.000+0000,Customer segment: churned. Created: 2024-08-02,Web,Low,500g5000004wqGvAAI,003g5000002EfOkAAK,Escalated,Statement Request,Request
2026-01-11T03:33:23.000+0000,2026-01-11T03:33:23.000+0000,Customer segment: churned. Created: 2024-10-28,Web,Medium,500g5000004wqGwAAI,003g5000002EjH3AAK,Closed,Loan Inquiry,Question
,2026-01-11T03:33:27.000+0000,Customer segment: churned. Created: 2023-03-04,Phone,High,500g5000004wqGxAAI,003g5000002EjKHAA0,Escalated,ATM Card Issue,Problem
2026-01-11T03:33:36.000+0000,2026-01-11T03:33:36.000+0000,Customer segment: active. Created: 2025-12-14,Email,High,500g5000004wqGyAAI,003g5000002EjTxAAK,Closed,Transaction Dispute,Problem
,2026-01-11T03:32:41.000+0000,Customer segment: churned. Created: 2023-02-21,Phone,Medium,500g5000004wqJaAAI,003g5000002Efv2AAC,Escalated,Fee Inquiry,Question
,2026-01-11T03:33:25.000+0000,Customer segment: at_risk. Created: 2023-04-03,Phone,Low,500g5000004wqJcAAI,003g5000002EiL1AAK,Working,Statement Request,Request
,2026-01-11T03:32:17.000+0000,Customer segment: churned. Created: 2023-07-03,Phone,High,500g5000004wqK7AAI,003g5000002EiKzAAK,Working,ATM Card Issue,Problem
,2026-01-11T03:33:09.000+0000,Customer segment: churned. Created: 2024-11-13,Web,High,500g5000004wqK8AAI,003g5000002Ej5lAAC,Escalated,ATM Card Issue,Problem
,2026-01-11T03:30:43.000+0000,Customer segment: active. Created: 2025-09-02,Mobile App,High,500g5000004wqNEAAY,003g5000002EgFyAAK,New,Account Access Issue,Problem
2026-01-11T03:30:47.000+0000,2026-01-11T03:30:47.000+0000,Customer segment: active. Created: 2024-07-25,Phone,Medium,500g5000004wqNGAAY,003g5000002Egz7AAC,Closed,Fee Inquiry,Question
,2026-01-11T03:30:50.000+0000,Customer segment: at_risk. Created: 2024-07-24,Phone,Medium,500g5000004wqNHAAY,003g5000002Ef8dAAC,Working,Fee Inquiry,Question
,2026-01-11T03:30:58.000+0000,Customer segment: churned. Created: 2025-05-18,Mobile App,Medium,500g5000004wqNIAAY,003g5000002EgpSAAS,Working,Mobile App Problem,Problem
